order_item_id|order_id|product_id|quantity|unit_price|line_total|discount_applied
3568|22|81|2|54.29|108.58|0.0
3569|22|87|2|361.76|723.52|0.0
3570|1891|6|2|109.48|218.96|0.0
3571|1891|21|2|546.85|1093.7|109.37
3572|1891|9|1|695.01|695.01|0.0
3573|514|42|2|711.3|1422.6|0.0
3574|514|19|1|31.57|31.57|0.0
3575|878|96|1|886.8|886.8|0.0
3576|878|50|3|477.24|1431.72|0.0
3577|878|5|3|186.98|560.94|0.0
3578|854|9|2|695.01|1390.02|139.0
3579|854|58|1|722.95|722.95|0.0
3580|854|24|1|970.87|970.87|0.0
3581|854|14|2|341.91|683.82|68.38
3582|919|43|1|875.92|875.92|0.0
3583|919|26|1|84.47|84.47|0.0
3584|1760|53|3|825.35|2476.05|247.61
3585|1760|3|3|591.41|1774.23|0.0
3586|1760|43|3|875.92|2627.76|0.0
3587|1848|17|3|301.61|904.83|0.0
3588|1848|93|1|143.55|143.55|0.0
3589|1058|75|2|108.08|216.16|0.0
3590|1058|35|1|406.55|406.55|0.0
3591|1526|90|2|646.46|1292.92|0.0
3592|1526|83|3|158.2|474.6|47.46
3593|1526|10|2|441.58|883.16|0.0
3594|1237|89|3|576.7|1730.1|0.0
3595|1237|26|2|84.47|168.94|0.0
3596|1237|88|3|933.52|2800.56|0.0
3597|924|6|1|109.48|109.48|10.95
3598|924|97|2|419.52|839.04|83.9
3599|924|20|1|120.81|120.81|0.0
3600|303|63|3|656.5|1969.5|0.0
3601|303|80|3|712.83|2138.49|0.0
3602|825|14|3|341.91|1025.73|0.0
3603|825|84|2|106.36|212.72|0.0
3604|825|2|2|179.15|358.3|0.0
3605|825|6|2|109.48|218.96|0.0
3606|825|88|3|933.52|2800.56|0.0
3607|1909|28|3|48.41|145.23|0.0
3608|1909|87|2|361.76|723.52|0.0
3609|1909|43|2|875.92|1751.84|0.0
3610|1909|47|2|838.62|1677.24|0.0
3611|1755|65|1|59.34|59.34|0.0
3612|1755|67|2|871.61|1743.22|0.0
3613|1755|69|1|336.62|336.62|0.0
3614|1813|96|3|886.8|2660.4|0.0
3615|1813|24|2|970.87|1941.74|0.0
3616|1813|17|2|301.61|603.22|60.32
3617|681|97|1|419.52|419.52|41.95
3618|681|24|2|970.87|1941.74|0.0
3619|681|71|1|764.98|764.98|0.0
3620|681|4|3|730.45|2191.35|0.0
3621|681|43|2|875.92|1751.84|0.0
3622|354|57|2|858.16|1716.32|0.0
3623|354|51|2|610.68|1221.36|0.0
3624|354|61|3|510.26|1530.78|0.0
3625|1522|64|3|887.51|2662.53|0.0
3626|1522|39|3|446.44|1339.32|0.0
3627|1522|42|1|711.3|711.3|0.0
3628|1522|91|2|105.2|210.4|0.0
3629|1522|90|3|646.46|1939.38|0.0
3630|332|92|3|678.7|2036.1|0.0
3631|332|50|1|477.24|477.24|0.0
3632|103|51|1|610.68|610.68|0.0
3633|103|17|1|301.61|301.61|0.0
3634|1277|92|2|678.7|1357.4|0.0
3635|1277|11|3|355.11|1065.33|0.0
3636|1277|33|1|780.86|780.86|0.0
3637|371|36|2|890.23|1780.46|0.0
3638|941|77|2|995.49|1990.98|0.0
3639|941|49|1|229.75|229.75|0.0
3640|941|40|3|94.74|284.22|0.0
3641|941|46|2|449.42|898.84|0.0
3642|941|91|1|105.2|105.2|0.0
3643|665|30|3|559.02|1677.06|167.71
3644|665|32|1|153.3|153.3|0.0
3645|665|36|3|890.23|2670.69|0.0
3646|1701|4|1|730.45|730.45|0.0
3647|1646|29|3|835.09|2505.27|0.0
3648|1646|38|2|698.0|1396.0|0.0
3649|1646|39|3|446.44|1339.32|0.0
3650|150|92|3|678.7|2036.1|0.0
3651|150|53|1|825.35|825.35|0.0
3652|150|81|2|54.29|108.58|0.0
3653|150|9|1|695.01|695.01|69.5
3654|150|94|1|879.19|879.19|0.0
3655|608|76|1|948.76|948.76|0.0
3656|608|20|1|120.81|120.81|0.0
3657|608|64|2|887.51|1775.02|177.5
3658|608|78|3|948.39|2845.17|0.0
3659|608|33|1|780.86|780.86|0.0
3660|90|22|1|50.34|50.34|0.0
3661|90|24|2|970.87|1941.74|0.0
3662|381|57|1|858.16|858.16|0.0
3663|1928|88|2|933.52|1867.04|0.0
3664|1928|16|3|974.54|2923.62|0.0
3665|1493|28|2|48.41|96.82|0.0
3666|1493|51|2|610.68|1221.36|0.0
3667|1493|72|2|965.53|1931.06|0.0
3668|1493|60|2|715.08|1430.16|0.0
3669|1493|40|2|94.74|189.48|0.0
3670|468|87|2|361.76|723.52|0.0
3671|1708|21|1|546.85|546.85|0.0
3672|1708|71|1|764.98|764.98|0.0
3673|1931|17|2|301.61|603.22|0.0
3674|1931|16|3|974.54|2923.62|0.0
3675|1931|75|3|108.08|324.24|0.0
3676|1931|28|2|48.41|96.82|0.0
3677|1931|65|2|59.34|118.68|0.0
3678|997|77|1|995.49|995.49|0.0
3679|997|27|2|452.34|904.68|0.0
3680|201|83|3|158.2|474.6|0.0
3681|201|76|1|948.76|948.76|94.88
3682|201|56|2|952.46|1904.92|0.0
3683|444|5|1|186.98|186.98|0.0
3684|444|35|1|406.55|406.55|0.0
3685|444|70|2|277.88|555.76|0.0
3686|444|46|2|449.42|898.84|0.0
3687|1257|75|1|108.08|108.08|10.81
3688|1257|72|3|965.53|2896.59|0.0
3689|1257|12|2|79.26|158.52|0.0
3690|1452|34|1|386.74|386.74|0.0
3691|1452|24|2|970.87|1941.74|0.0
3692|471|72|3|965.53|2896.59|0.0
3693|471|88|3|933.52|2800.56|0.0
3694|471|12|1|79.26|79.26|0.0
3695|471|61|2|510.26|1020.52|0.0
3696|1089|13|2|79.75|159.5|0.0
3697|1089|11|2|355.11|710.22|0.0
3698|1089|89|3|576.7|1730.1|0.0
3699|1089|53|3|825.35|2476.05|0.0
3700|1089|94|2|879.19|1758.38|0.0
3701|985|32|1|153.3|153.3|0.0
3702|985|64|2|887.51|1775.02|0.0
3703|985|74|3|628.92|1886.76|0.0
3704|985|97|3|419.52|1258.56|0.0
3705|985|26|2|84.47|168.94|0.0
3706|540|67|2|871.61|1743.22|0.0
3707|540|64|2|887.51|1775.02|0.0
3708|540|61|2|510.26|1020.52|0.0
3709|540|63|2|656.5|1313.0|0.0
3710|1454|77|2|995.49|1990.98|0.0
3711|1454|10|3|441.58|1324.74|0.0
3712|1454|75|3|108.08|324.24|0.0
3713|1695|23|1|156.21|156.21|0.0
3714|1695|56|3|952.46|2857.38|0.0
3715|1695|63|3|656.5|1969.5|0.0
3716|1310|15|1|170.0|170.0|0.0
3717|1310|47|1|838.62|838.62|0.0
3718|1310|4|2|730.45|1460.9|0.0
3719|1310|5|1|186.98|186.98|0.0
3720|1625|96|2|886.8|1773.6|177.36
3721|1625|26|2|84.47|168.94|0.0
3722|1613|34|3|386.74|1160.22|0.0
3723|126|1|3|141.62|424.86|0.0
3724|1964|13|2|79.75|159.5|0.0
3725|1964|50|1|477.24|477.24|0.0
3726|1964|100|3|18.28|54.84|5.48
3727|1964|33|3|780.86|2342.58|0.0
3728|944|44|2|918.51|1837.02|0.0
3729|56|49|2|229.75|459.5|0.0
3730|209|49|2|229.75|459.5|0.0
3731|209|60|1|715.08|715.08|0.0
3732|209|86|2|111.62|223.24|0.0
3733|209|30|1|559.02|559.02|0.0
3734|209|50|2|477.24|954.48|0.0
3735|1940|29|1|835.09|835.09|0.0
3736|1940|87|2|361.76|723.52|0.0
3737|1940|23|2|156.21|312.42|31.24
3738|1609|47|1|838.62|838.62|0.0
3739|1609|80|3|712.83|2138.49|0.0
3740|1609|61|3|510.26|1530.78|0.0
3741|734|21|2|546.85|1093.7|0.0
3742|734|99|1|118.25|118.25|0.0
3743|76|40|1|94.74|94.74|0.0
3744|76|87|2|361.76|723.52|0.0
3745|76|80|1|712.83|712.83|0.0
3746|1981|94|1|879.19|879.19|0.0
3747|1981|53|3|825.35|2476.05|0.0
3748|960|53|3|825.35|2476.05|0.0
3749|960|66|3|503.46|1510.38|0.0
3750|960|71|2|764.98|1529.96|0.0
3751|948|97|3|419.52|1258.56|0.0
3752|866|61|2|510.26|1020.52|0.0
3753|866|26|3|84.47|253.41|0.0
3754|866|45|1|637.59|637.59|63.76
3755|866|65|1|59.34|59.34|5.93
3756|866|49|2|229.75|459.5|0.0
3757|574|7|1|982.48|982.48|0.0
3758|574|22|2|50.34|100.68|0.0
3759|574|49|2|229.75|459.5|0.0
3760|574|26|2|84.47|168.94|0.0
3761|758|57|2|858.16|1716.32|0.0
3762|758|84|3|106.36|319.08|0.0
3763|758|95|2|403.84|807.68|0.0
3764|758|50|2|477.24|954.48|0.0
3765|758|80|3|712.83|2138.49|0.0
3766|1797|36|2|890.23|1780.46|0.0
3767|1797|57|3|858.16|2574.48|0.0
3768|1358|33|2|780.86|1561.72|0.0
3769|1358|4|2|730.45|1460.9|0.0
3770|606|72|3|965.53|2896.59|0.0
3771|315|79|3|984.96|2954.88|0.0
3772|315|51|1|610.68|610.68|0.0
3773|315|41|2|519.39|1038.78|0.0
3774|315|30|1|559.02|559.02|0.0
3775|315|83|2|158.2|316.4|0.0
3776|39|30|1|559.02|559.02|0.0
3777|39|69|2|336.62|673.24|67.32
3778|39|28|3|48.41|145.23|0.0
3779|786|16|2|974.54|1949.08|194.91
3780|786|32|3|153.3|459.9|0.0
3781|786|53|2|825.35|1650.7|0.0
3782|786|77|1|995.49|995.49|0.0
3783|786|49|2|229.75|459.5|0.0
3784|1889|12|3|79.26|237.78|0.0
3785|1889|46|1|449.42|449.42|0.0
3786|1889|1|3|141.62|424.86|0.0
3787|1590|41|1|519.39|519.39|0.0
3788|946|53|3|825.35|2476.05|0.0
3789|946|47|3|838.62|2515.86|0.0
3790|1226|56|2|952.46|1904.92|0.0
3791|1226|27|2|452.34|904.68|0.0
3792|1226|26|2|84.47|168.94|0.0
3793|1226|38|3|698.0|2094.0|0.0
3794|1226|51|1|610.68|610.68|0.0
3795|1572|63|3|656.5|1969.5|0.0
3796|1572|26|2|84.47|168.94|0.0
3797|771|19|2|31.57|63.14|0.0
3798|771|7|1|982.48|982.48|0.0
3799|771|91|1|105.2|105.2|0.0
3800|771|98|3|383.46|1150.38|0.0
3801|771|74|1|628.92|628.92|0.0
3802|1461|15|2|170.0|340.0|34.0
3803|1461|88|2|933.52|1867.04|0.0
3804|1461|77|2|995.49|1990.98|0.0
3805|1461|42|3|711.3|2133.9|0.0
3806|1461|51|3|610.68|1832.04|0.0
3807|1316|3|1|591.41|591.41|0.0
3808|1316|55|1|988.42|988.42|0.0
3809|742|84|2|106.36|212.72|0.0
3810|742|48|1|390.24|390.24|0.0
3811|742|35|1|406.55|406.55|40.66
3812|742|91|2|105.2|210.4|0.0
3813|700|53|1|825.35|825.35|0.0
3814|700|5|1|186.98|186.98|0.0
3815|1296|61|2|510.26|1020.52|0.0
3816|1296|43|3|875.92|2627.76|0.0
3817|1296|56|1|952.46|952.46|95.25
3818|1296|97|3|419.52|1258.56|0.0
3819|1296|8|3|641.26|1923.78|0.0
3820|1038|28|3|48.41|145.23|0.0
3821|1800|63|2|656.5|1313.0|0.0
3822|1800|60|3|715.08|2145.24|0.0
3823|1153|87|3|361.76|1085.28|108.53
3824|1153|14|1|341.91|341.91|0.0
3825|1153|90|3|646.46|1939.38|0.0
3826|763|89|1|576.7|576.7|0.0
3827|763|65|1|59.34|59.34|0.0
3828|763|100|3|18.28|54.84|0.0
3829|1548|83|2|158.2|316.4|0.0
3830|1548|47|2|838.62|1677.24|0.0
3831|1548|16|2|974.54|1949.08|0.0
3832|1548|4|3|730.45|2191.35|0.0
3833|480|57|2|858.16|1716.32|0.0
3834|480|68|1|893.48|893.48|0.0
3835|480|94|1|879.19|879.19|0.0
3836|275|60|2|715.08|1430.16|0.0
3837|275|28|3|48.41|145.23|0.0
3838|275|56|2|952.46|1904.92|0.0
3839|1511|17|3|301.61|904.83|0.0
3840|1511|62|1|473.95|473.95|0.0
3841|1511|24|3|970.87|2912.61|0.0
3842|1511|66|3|503.46|1510.38|0.0
3843|1511|8|3|641.26|1923.78|0.0
3844|675|32|2|153.3|306.6|0.0
3845|675|95|3|403.84|1211.52|0.0
3846|675|11|3|355.11|1065.33|0.0
3847|1633|34|3|386.74|1160.22|0.0
3848|1633|35|3|406.55|1219.65|121.97
3849|1633|6|3|109.48|328.44|0.0
3850|920|26|1|84.47|84.47|8.45
3851|1716|60|3|715.08|2145.24|0.0
3852|1119|1|2|141.62|283.24|0.0
3853|1119|92|1|678.7|678.7|0.0
3854|1119|44|2|918.51|1837.02|0.0
3855|1119|20|3|120.81|362.43|0.0
3856|1361|78|3|948.39|2845.17|0.0
3857|1361|77|2|995.49|1990.98|0.0
3858|1464|77|1|995.49|995.49|99.55
3859|658|52|1|852.47|852.47|85.25
3860|658|46|1|449.42|449.42|0.0
3861|658|34|3|386.74|1160.22|0.0
3862|1617|36|3|890.23|2670.69|0.0
3863|1617|8|1|641.26|641.26|0.0
3864|1617|24|1|970.87|970.87|0.0
3865|1131|46|1|449.42|449.42|0.0
3866|1131|28|1|48.41|48.41|0.0
3867|1131|12|3|79.26|237.78|23.78
3868|1131|72|1|965.53|965.53|0.0
3869|1131|42|3|711.3|2133.9|0.0
3870|506|17|3|301.61|904.83|0.0
3871|506|8|1|641.26|641.26|64.13
3872|506|39|1|446.44|446.44|44.64
3873|506|68|2|893.48|1786.96|0.0
3874|506|16|2|974.54|1949.08|0.0
3875|1582|67|2|871.61|1743.22|0.0
3876|1582|46|2|449.42|898.84|0.0
3877|656|76|3|948.76|2846.28|0.0
3878|656|68|3|893.48|2680.44|0.0
3879|251|31|2|702.2|1404.4|0.0
3880|251|68|3|893.48|2680.44|0.0
3881|251|14|1|341.91|341.91|0.0
3882|870|98|1|383.46|383.46|0.0
3883|870|66|2|503.46|1006.92|0.0
3884|1533|46|2|449.42|898.84|0.0
3885|1533|13|2|79.75|159.5|0.0
3886|1533|65|3|59.34|178.02|0.0
3887|1533|44|3|918.51|2755.53|0.0
3888|1533|24|2|970.87|1941.74|194.17
3889|1036|6|3|109.48|328.44|0.0
3890|1036|32|3|153.3|459.9|0.0
3891|1036|7|3|982.48|2947.44|0.0
3892|1036|66|2|503.46|1006.92|0.0
3893|1036|16|3|974.54|2923.62|0.0
3894|1924|87|2|361.76|723.52|0.0
3895|1520|66|3|503.46|1510.38|0.0
3896|1520|71|3|764.98|2294.94|0.0
3897|1520|37|3|26.1|78.3|0.0
3898|1404|18|3|364.65|1093.95|0.0
3899|1404|84|1|106.36|106.36|10.64
3900|1404|33|1|780.86|780.86|0.0
3901|1404|37|2|26.1|52.2|0.0
3902|1404|53|2|825.35|1650.7|0.0
3903|862|77|1|995.49|995.49|0.0
3904|862|90|2|646.46|1292.92|0.0
3905|862|100|1|18.28|18.28|0.0
3906|1022|97|2|419.52|839.04|0.0
3907|1022|92|2|678.7|1357.4|0.0
3908|1022|18|2|364.65|729.3|0.0
3909|1022|85|2|899.22|1798.44|0.0
3910|1022|20|3|120.81|362.43|0.0
3911|1542|37|1|26.1|26.1|0.0
3912|1542|91|2|105.2|210.4|0.0
3913|1542|16|2|974.54|1949.08|0.0
3914|1393|62|2|473.95|947.9|0.0
3915|1393|77|1|995.49|995.49|0.0
3916|35|43|2|875.92|1751.84|0.0
3917|35|47|2|838.62|1677.24|0.0
3918|35|77|3|995.49|2986.47|0.0
3919|668|93|2|143.55|287.1|0.0
3920|668|14|3|341.91|1025.73|0.0
3921|668|56|2|952.46|1904.92|0.0
3922|7|16|3|974.54|2923.62|0.0
3923|7|20|1|120.81|120.81|12.08
3924|7|43|2|875.92|1751.84|0.0
3925|7|47|2|838.62|1677.24|0.0
3926|192|49|2|229.75|459.5|0.0
3927|186|100|2|18.28|36.56|0.0
3928|186|20|2|120.81|241.62|0.0
3929|1527|9|2|695.01|1390.02|139.0
3930|1527|37|3|26.1|78.3|0.0
3931|635|14|1|341.91|341.91|0.0
3932|635|64|2|887.51|1775.02|177.5
3933|635|82|2|121.09|242.18|0.0
3934|477|46|2|449.42|898.84|89.88
3935|477|80|1|712.83|712.83|71.28
3936|477|44|2|918.51|1837.02|183.7
3937|1983|27|3|452.34|1357.02|0.0
3938|1983|48|2|390.24|780.48|0.0
3939|1259|72|3|965.53|2896.59|0.0
3940|474|39|3|446.44|1339.32|0.0
3941|262|65|2|59.34|118.68|0.0
3942|828|38|1|698.0|698.0|0.0
3943|596|48|2|390.24|780.48|0.0
3944|1521|42|3|711.3|2133.9|0.0
3945|1521|99|3|118.25|354.75|0.0
3946|1521|21|2|546.85|1093.7|0.0
3947|1521|12|1|79.26|79.26|0.0
3948|1521|81|3|54.29|162.87|0.0
3949|1127|9|3|695.01|2085.03|0.0
3950|1127|86|3|111.62|334.86|0.0
3951|1390|65|1|59.34|59.34|5.93
3952|1390|70|1|277.88|277.88|0.0
3953|1390|45|3|637.59|1912.77|0.0
3954|1390|83|1|158.2|158.2|0.0
3955|1390|87|2|361.76|723.52|0.0
3956|976|6|2|109.48|218.96|0.0
3957|976|21|1|546.85|546.85|0.0
3958|773|88|3|933.52|2800.56|0.0
3959|773|87|1|361.76|361.76|36.18
3960|146|32|1|153.3|153.3|15.33
3961|146|64|3|887.51|2662.53|0.0
3962|146|76|1|948.76|948.76|0.0
3963|146|6|3|109.48|328.44|0.0
3964|755|84|3|106.36|319.08|0.0
3965|755|9|1|695.01|695.01|0.0
3966|1594|58|2|722.95|1445.9|0.0
3967|1594|67|2|871.61|1743.22|0.0
3968|1594|13|3|79.75|239.25|0.0
3969|302|95|3|403.84|1211.52|0.0
3970|302|2|3|179.15|537.45|0.0
3971|1373|38|3|698.0|2094.0|0.0
3972|1373|24|2|970.87|1941.74|0.0
3973|469|20|2|120.81|241.62|0.0
3974|469|94|1|879.19|879.19|0.0
3975|469|53|3|825.35|2476.05|0.0
3976|648|98|3|383.46|1150.38|0.0
3977|648|64|2|887.51|1775.02|0.0
3978|32|84|3|106.36|319.08|0.0
3979|32|42|2|711.3|1422.6|0.0
3980|32|67|2|871.61|1743.22|0.0
3981|32|12|3|79.26|237.78|0.0
3982|32|88|2|933.52|1867.04|0.0
3983|153|40|2|94.74|189.48|0.0
3984|1231|28|1|48.41|48.41|0.0
3985|1231|73|2|892.64|1785.28|0.0
3986|1231|79|2|984.96|1969.92|0.0
3987|1231|91|3|105.2|315.6|0.0
3988|1231|43|3|875.92|2627.76|0.0
3989|1935|81|3|54.29|162.87|0.0
3990|1935|49|3|229.75|689.25|68.92
3991|1534|35|2|406.55|813.1|0.0
3992|1534|99|3|118.25|354.75|0.0
3993|1534|76|1|948.76|948.76|0.0
3994|1534|50|3|477.24|1431.72|0.0
3995|1684|74|1|628.92|628.92|0.0
3996|1684|19|3|31.57|94.71|0.0
3997|21|35|3|406.55|1219.65|0.0
3998|21|50|1|477.24|477.24|47.72
3999|1833|60|1|715.08|715.08|0.0
4000|1833|27|3|452.34|1357.02|0.0
4001|452|50|3|477.24|1431.72|0.0
4002|1396|66|2|503.46|1006.92|100.69
4003|1396|53|3|825.35|2476.05|0.0
4004|1031|42|2|711.3|1422.6|0.0
4005|1031|64|2|887.51|1775.02|0.0
4006|1031|65|3|59.34|178.02|0.0
4007|1031|32|2|153.3|306.6|0.0
4008|1031|7|2|982.48|1964.96|0.0
4009|600|59|3|391.94|1175.82|0.0
4010|600|65|1|59.34|59.34|0.0
4011|600|50|2|477.24|954.48|0.0
4012|1110|51|3|610.68|1832.04|0.0
4013|1110|82|2|121.09|242.18|0.0
4014|591|78|2|948.39|1896.78|189.68
4015|591|34|1|386.74|386.74|0.0
4016|591|28|2|48.41|96.82|0.0
4017|281|56|2|952.46|1904.92|0.0
4018|281|46|1|449.42|449.42|0.0
4019|281|25|2|965.82|1931.64|0.0
4020|1391|56|1|952.46|952.46|0.0
4021|1391|57|1|858.16|858.16|0.0
4022|1391|33|2|780.86|1561.72|0.0
4023|1391|59|3|391.94|1175.82|0.0
4024|1391|92|3|678.7|2036.1|0.0
4025|455|44|2|918.51|1837.02|0.0
4026|1103|31|1|702.2|702.2|0.0
4027|1394|41|2|519.39|1038.78|103.88
4028|1394|7|1|982.48|982.48|0.0
4029|1394|70|3|277.88|833.64|0.0
4030|1394|12|2|79.26|158.52|0.0
4031|1394|81|2|54.29|108.58|0.0
4032|231|24|3|970.87|2912.61|0.0
4033|231|63|3|656.5|1969.5|0.0
4034|434|17|1|301.61|301.61|0.0
4035|434|27|1|452.34|452.34|45.23
4036|434|71|3|764.98|2294.94|0.0
4037|578|10|2|441.58|883.16|0.0
4038|578|95|3|403.84|1211.52|0.0
4039|578|63|2|656.5|1313.0|0.0
4040|578|6|3|109.48|328.44|0.0
4041|578|5|2|186.98|373.96|0.0
4042|321|47|2|838.62|1677.24|0.0
4043|321|80|2|712.83|1425.66|0.0
4044|321|77|1|995.49|995.49|0.0
4045|321|3|3|591.41|1774.23|0.0
4046|405|38|1|698.0|698.0|0.0
4047|1821|25|2|965.82|1931.64|0.0
4048|1821|6|3|109.48|328.44|0.0
4049|1821|40|1|94.74|94.74|0.0
4050|1821|1|2|141.62|283.24|0.0
4051|1821|81|3|54.29|162.87|0.0
4052|1329|14|3|341.91|1025.73|0.0
4053|1329|52|2|852.47|1704.94|0.0
4054|96|59|2|391.94|783.88|78.39
4055|96|15|1|170.0|170.0|17.0
4056|746|6|1|109.48|109.48|0.0
4057|746|37|1|26.1|26.1|0.0
4058|405|12|2|79.26|158.52|0.0
4059|405|23|2|156.21|312.42|0.0
4060|446|23|1|156.21|156.21|0.0
4061|324|53|2|825.35|1650.7|0.0
4062|1609|54|1|596.2|596.2|0.0
4063|10|43|2|875.92|1751.84|0.0
4064|10|44|1|918.51|918.51|0.0
4065|10|20|3|120.81|362.43|0.0
4066|149|96|3|886.8|2660.4|0.0
4067|149|8|1|641.26|641.26|0.0
4068|149|19|2|31.57|63.14|6.31
4069|149|59|3|391.94|1175.82|117.58
4070|1708|63|2|656.5|1313.0|0.0
4071|1708|6|1|109.48|109.48|0.0
4072|1708|55|1|988.42|988.42|0.0
4073|1708|75|3|108.08|324.24|0.0
4074|1708|1|2|141.62|283.24|0.0
4075|298|26|3|84.47|253.41|0.0
4076|298|24|3|970.87|2912.61|291.26
4077|298|31|1|702.2|702.2|0.0
4078|298|47|2|838.62|1677.24|0.0
4079|298|25|2|965.82|1931.64|0.0
4080|611|11|2|355.11|710.22|0.0
4081|611|54|2|596.2|1192.4|0.0
4082|611|43|1|875.92|875.92|0.0
4083|833|91|3|105.2|315.6|0.0
4084|237|35|2|406.55|813.1|0.0
4085|237|23|2|156.21|312.42|0.0
4086|113|81|3|54.29|162.87|0.0
4087|113|88|1|933.52|933.52|0.0
4088|113|43|1|875.92|875.92|0.0
4089|660|42|3|711.3|2133.9|0.0
4090|1543|5|3|186.98|560.94|0.0
4091|1543|100|2|18.28|36.56|0.0
4092|1543|41|2|519.39|1038.78|0.0
4093|1543|13|1|79.75|79.75|7.98
4094|1543|7|1|982.48|982.48|0.0
4095|291|41|2|519.39|1038.78|0.0
4096|1503|90|2|646.46|1292.92|0.0
4097|1503|39|1|446.44|446.44|0.0
4098|1503|25|3|965.82|2897.46|0.0
4099|1184|52|2|852.47|1704.94|0.0
4100|504|5|1|186.98|186.98|0.0
4101|504|82|1|121.09|121.09|0.0
4102|504|83|3|158.2|474.6|0.0
4103|504|19|1|31.57|31.57|0.0
4104|1578|44|3|918.51|2755.53|0.0
4105|1578|91|1|105.2|105.2|0.0
4106|1872|28|3|48.41|145.23|0.0
4107|1872|81|1|54.29|54.29|0.0
4108|895|48|2|390.24|780.48|0.0
4109|895|49|2|229.75|459.5|0.0
4110|895|68|3|893.48|2680.44|0.0
4111|895|14|3|341.91|1025.73|0.0
4112|895|59|3|391.94|1175.82|0.0
4113|136|4|3|730.45|2191.35|0.0
4114|136|98|1|383.46|383.46|0.0
4115|1653|76|2|948.76|1897.52|0.0
4116|1653|11|3|355.11|1065.33|0.0
4117|1653|100|3|18.28|54.84|0.0
4118|907|76|3|948.76|2846.28|0.0
4119|907|28|3|48.41|145.23|0.0
4120|907|49|2|229.75|459.5|0.0
4121|907|37|1|26.1|26.1|0.0
4122|797|46|2|449.42|898.84|0.0
4123|797|20|2|120.81|241.62|0.0
4124|797|95|3|403.84|1211.52|0.0
4125|41|48|2|390.24|780.48|0.0
4126|41|1|1|141.62|141.62|0.0
4127|41|74|3|628.92|1886.76|0.0
4128|41|34|1|386.74|386.74|0.0
4129|967|58|3|722.95|2168.85|0.0
4130|967|15|1|170.0|170.0|0.0
4131|1365|81|2|54.29|108.58|0.0
4132|1365|85|1|899.22|899.22|0.0
4133|816|66|1|503.46|503.46|50.35
4134|816|3|1|591.41|591.41|0.0
4135|816|95|1|403.84|403.84|0.0
4136|816|16|1|974.54|974.54|0.0
4137|1599|1|1|141.62|141.62|0.0
4138|1599|72|1|965.53|965.53|96.55
4139|1599|9|2|695.01|1390.02|0.0
4140|1599|84|3|106.36|319.08|0.0
4141|1599|60|1|715.08|715.08|0.0
4142|934|60|2|715.08|1430.16|0.0
4143|934|63|2|656.5|1313.0|0.0
4144|934|64|2|887.51|1775.02|0.0
4145|934|7|1|982.48|982.48|0.0
4146|934|11|2|355.11|710.22|0.0
4147|722|52|2|852.47|1704.94|0.0
4148|722|40|2|94.74|189.48|18.95
4149|722|56|2|952.46|1904.92|0.0
4150|722|4|3|730.45|2191.35|0.0
4151|722|63|3|656.5|1969.5|0.0
4152|1867|5|1|186.98|186.98|18.7
4153|1867|46|2|449.42|898.84|0.0
4154|784|95|3|403.84|1211.52|0.0
4155|784|85|3|899.22|2697.66|0.0
4156|784|59|1|391.94|391.94|0.0
4157|784|37|2|26.1|52.2|0.0
4158|784|94|2|879.19|1758.38|0.0
4159|1622|54|3|596.2|1788.6|0.0
4160|1622|82|1|121.09|121.09|0.0
4161|1622|61|2|510.26|1020.52|0.0
4162|1622|25|2|965.82|1931.64|0.0
4163|1622|47|2|838.62|1677.24|0.0
4164|1234|31|3|702.2|2106.6|210.66
4165|1234|48|3|390.24|1170.72|0.0
4166|1234|79|1|984.96|984.96|0.0
4167|1234|80|2|712.83|1425.66|0.0
4168|1234|86|3|111.62|334.86|0.0
4169|788|23|2|156.21|312.42|0.0
4170|78|11|3|355.11|1065.33|0.0
4171|1199|33|1|780.86|780.86|0.0
4172|1199|55|2|988.42|1976.84|0.0
4173|1199|82|1|121.09|121.09|0.0
4174|1199|74|3|628.92|1886.76|0.0
4175|1997|48|3|390.24|1170.72|0.0
4176|1997|31|3|702.2|2106.6|0.0
4177|249|62|3|473.95|1421.85|0.0
4178|249|72|1|965.53|965.53|0.0
4179|249|28|3|48.41|145.23|0.0
4180|249|6|2|109.48|218.96|0.0
4181|249|42|1|711.3|711.3|0.0
4182|333|23|1|156.21|156.21|0.0
4183|333|55|3|988.42|2965.26|0.0
4184|333|89|3|576.7|1730.1|173.01
4185|1792|62|1|473.95|473.95|0.0
4186|1792|65|1|59.34|59.34|0.0
4187|1792|16|3|974.54|2923.62|0.0
4188|810|96|2|886.8|1773.6|0.0
4189|810|48|1|390.24|390.24|0.0
4190|810|16|1|974.54|974.54|0.0
4191|437|57|3|858.16|2574.48|0.0
4192|277|43|3|875.92|2627.76|0.0
4193|277|2|3|179.15|537.45|0.0
4194|277|32|2|153.3|306.6|0.0
4195|277|73|3|892.64|2677.92|0.0
4196|398|42|3|711.3|2133.9|0.0
4197|398|62|2|473.95|947.9|0.0
4198|398|89|3|576.7|1730.1|0.0
4199|1706|27|3|452.34|1357.02|0.0
4200|1706|10|2|441.58|883.16|0.0
4201|1706|17|1|301.61|301.61|0.0
4202|1371|90|2|646.46|1292.92|0.0
4203|1371|10|3|441.58|1324.74|0.0
4204|1371|9|2|695.01|1390.02|0.0
